2026-09-07T16:34:11.6726820Z	1	1	
2026-09-07T16:34:12.8543826Z	1	1	
2026-09-07T16:34:13.9819798Z	1	1	
2026-09-07T16:34:15.0929965Z	1	1	
2026-09-07T16:34:16.2185172Z	1	1	
2026-09-07T16:34:17.3348387Z	1	1	
2026-09-07T16:34:18.4495176Z	1	1	
2026-09-07T16:34:19.5773844Z	1	1	
2026-09-07T16:34:20.6948364Z	1	1	
2026-09-07T16:34:21.8047371Z	1	1	
2026-09-07T16:34:22.9237638Z	1	1	
2026-09-07T16:34:24.0333967Z	1	1	
2026-09-07T16:34:25.1578384Z	1	1	
2026-09-07T16:34:26.2716572Z	1	1	
2026-09-07T16:34:27.3859864Z	1	1	
2026-09-07T16:34:28.5110742Z	1	1	
2026-09-07T16:34:29.6301902Z	1	1	
2026-09-07T16:34:30.7582757Z	1	1	
2026-09-07T16:34:31.8836600Z	1	1	
2026-09-07T16:34:32.9918061Z	1	1	
2026-09-07T16:34:34.0993869Z	1	1	
2026-09-07T16:34:35.2058038Z	1	1	
2026-09-07T16:34:36.3151066Z	1	1	
2026-09-07T16:34:37.4273257Z	1	1	
2026-09-07T16:34:38.5336463Z	1	1	
2026-09-07T16:34:39.6482147Z	1	1	
2026-09-07T16:34:40.7720336Z	1	1	
2026-09-07T16:34:41.9099832Z	1	1	
2026-09-07T16:34:43.0363662Z	1	1	
2026-09-07T16:34:44.4454898Z	1	1	
2026-09-07T16:34:45.5735733Z	1	1	
2026-09-07T16:34:46.7295333Z	1	1	
2026-09-07T16:34:47.8570374Z	1	1	
2026-09-07T16:34:48.9657808Z	1	1	
2026-09-07T16:34:50.0886288Z	1	1	
2026-09-07T16:34:51.1966645Z	1	1	
2026-09-07T16:34:52.3050311Z	1	1	
2026-09-07T16:34:53.4308245Z	1	1	
2026-09-07T16:34:54.5534921Z	1	1	
2026-09-07T16:34:55.6804701Z	1	1	
2026-09-07T16:34:56.7895431Z	1	1	
2026-09-07T16:34:57.9362706Z	1	1	
2026-09-07T16:34:59.0481790Z	1	1	
2026-09-07T16:35:00.1662109Z	1	1	
2026-09-07T16:35:01.2882398Z	1	1	
2026-09-07T16:35:02.8662630Z	1	1	
