2026-09-07T17:43:12.0410645Z	1	1	
2026-09-07T17:43:13.2296997Z	1	1	
2026-09-07T17:43:14.3705490Z	1	1	
2026-09-07T17:43:15.4797773Z	1	1	
2026-09-07T17:43:16.5948200Z	1	1	
2026-09-07T17:43:17.7104908Z	1	1	
2026-09-07T17:43:18.8239215Z	1	1	
2026-09-07T17:43:19.9409242Z	1	1	
2026-09-07T17:43:21.0707839Z	1	1	
2026-09-07T17:43:22.1827803Z	1	1	
2026-09-07T17:43:23.2960802Z	1	1	
2026-09-07T17:43:24.4105834Z	1	1	
2026-09-07T17:43:25.5221604Z	1	1	
2026-09-07T17:43:26.6416234Z	1	1	
2026-09-07T17:43:27.7549310Z	1	1	
2026-09-07T17:43:28.8824473Z	1	1	
2026-09-07T17:43:29.9953884Z	0	1	
2026-09-07T17:43:31.1106728Z	1	1	
2026-09-07T17:43:32.2401359Z	1	1	
2026-09-07T17:43:33.3514028Z	1	1	
2026-09-07T17:43:34.4766492Z	1	1	
2026-09-07T17:43:35.5882966Z	1	1	
2026-09-07T17:43:36.7053741Z	1	1	
2026-09-07T17:43:37.8225662Z	1	1	
2026-09-07T17:43:38.9382188Z	1	1	
2026-09-07T17:43:40.0523989Z	1	1	
2026-09-07T17:43:41.1832731Z	1	1	
2026-09-07T17:43:42.2980212Z	1	1	
2026-09-07T17:43:43.4103696Z	1	1	
2026-09-07T17:43:44.5261808Z	1	1	
2026-09-07T17:43:45.6356906Z	1	1	
2026-09-07T17:43:46.7471053Z	1	1	
2026-09-07T17:43:47.8794388Z	1	1	
2026-09-07T17:43:48.9941440Z	1	1	
2026-09-07T17:43:50.1056631Z	1	1	
2026-09-07T17:43:51.2194368Z	1	1	
2026-09-07T17:43:52.3316732Z	1	1	
2026-09-07T17:43:53.4487348Z	1	1	
2026-09-07T17:43:54.5656511Z	1	1	
2026-09-07T17:43:55.6925205Z	1	1	
