2026-09-08T08:08:27.7919302Z	1	1	
2026-09-08T08:08:28.9929959Z	1	1	
2026-09-08T08:08:30.1096496Z	1	1	
2026-09-08T08:08:31.2315619Z	1	1	
2026-09-08T08:08:32.3461440Z	1	1	
2026-09-08T08:08:33.4663706Z	1	1	
2026-09-08T08:08:35.2469686Z	1	1	
2026-09-08T08:08:36.8920649Z	1	1	
2026-09-08T08:08:38.3521591Z	1	1	
2026-09-08T08:08:39.8661810Z	1	1	
2026-09-08T08:08:41.5382891Z	1	1	
2026-09-08T08:08:43.0362981Z	1	1	
2026-09-08T08:08:44.5252565Z	1	1	
2026-09-08T08:08:46.6734539Z	1	1	
2026-09-08T08:08:48.7425524Z	1	1	
2026-09-08T08:08:52.0437101Z	1	1	
2026-09-08T08:08:56.1170427Z	1	1	
2026-09-08T08:08:57.2322496Z	1	1	
2026-09-08T08:08:58.3488281Z	1	1	
2026-09-08T08:09:01.3179260Z	1	1	
2026-09-08T08:09:04.4098749Z	1	1	
2026-09-08T08:09:08.2085267Z	1	1	
2026-09-08T08:09:09.3293174Z	1	1	
2026-09-08T08:09:10.4442686Z	1	1	
2026-09-08T08:09:11.5625120Z	1	1	
2026-09-08T08:09:12.6788715Z	1	1	
2026-09-08T08:09:13.8131760Z	1	1	
2026-09-08T08:09:14.9309122Z	1	1	
2026-09-08T08:09:16.0493054Z	1	1	
2026-09-08T08:09:17.1812171Z	1	1	
2026-09-08T08:09:18.3006823Z	1	1	
2026-09-08T08:09:19.4269324Z	1	1	
2026-09-08T08:09:20.5581177Z	1	1	
2026-09-08T08:09:21.6883368Z	1	1	
2026-09-08T08:09:22.8040893Z	1	1	
2026-09-08T08:09:23.9228327Z	1	1	
2026-09-08T08:09:25.0388315Z	1	1	
2026-09-08T08:09:26.1584356Z	1	1	
2026-09-08T08:09:27.2743800Z	1	1	
2026-09-08T08:09:28.3918445Z	1	1	
2026-09-08T08:09:29.5094962Z	1	1	
2026-09-08T08:09:30.6271095Z	1	1	
2026-09-08T08:09:31.7445936Z	1	1	
2026-09-08T08:09:32.8652030Z	1	1	
2026-09-08T08:09:33.9962332Z	1	1	
2026-09-08T08:09:35.1313163Z	1	1	
2026-09-08T08:09:36.2482447Z	1	1	
2026-09-08T08:09:37.3658952Z	1	1	
2026-09-08T08:09:38.4838858Z	1	1	
2026-09-08T08:09:39.6009776Z	1	1	
2026-09-08T08:09:40.7186341Z	1	1	
2026-09-08T08:09:41.8195065Z	1	1	
2026-09-08T08:09:42.9373693Z	1	1	
2026-09-08T08:09:44.0552433Z	1	1	
2026-09-08T08:09:45.1723190Z	1	1	
2026-09-08T08:09:46.2911423Z	1	1	
2026-09-08T08:09:47.4908398Z	1	1	
2026-09-08T08:09:48.6096859Z	1	1	
2026-09-08T08:09:49.7262175Z	1	1	
2026-09-08T08:09:50.8435624Z	1	1	
2026-09-08T08:09:51.9615444Z	1	1	
2026-09-08T08:09:53.0789230Z	1	1	
2026-09-08T08:09:54.2297258Z	1	1	
2026-09-08T08:09:55.3490877Z	1	1	
2026-09-08T08:09:56.4653120Z	1	1	
2026-09-08T08:09:57.5827481Z	1	1	
2026-09-08T08:09:58.7169102Z	0	1	
2026-09-08T08:09:59.8515628Z	1	1	
2026-09-08T08:10:01.0006654Z	1	1	
2026-09-08T08:10:02.1194175Z	1	1	
2026-09-08T08:10:03.2369639Z	1	1	
2026-09-08T08:10:04.3547559Z	1	1	
2026-09-08T08:10:05.4643101Z	1	1	
2026-09-08T08:10:06.5897630Z	1	1	
2026-09-08T08:10:07.7404131Z	1	1	
2026-09-08T08:10:08.8583714Z	1	1	
2026-09-08T08:10:09.9746937Z	1	1	
2026-09-08T08:10:11.0934961Z	1	1	
2026-09-08T08:10:12.2096204Z	1	1	
2026-09-08T08:10:13.3310099Z	1	1	
2026-09-08T08:10:14.4480062Z	1	1	
2026-09-08T08:10:15.5642911Z	1	1	
2026-09-08T08:10:16.6810185Z	1	1	
2026-09-08T08:10:17.7995598Z	1	1	
2026-09-08T08:10:18.9165112Z	1	1	
2026-09-08T08:10:20.0350601Z	1	1	
2026-09-08T08:10:21.1519749Z	1	1	
2026-09-08T08:10:22.2704777Z	1	1	
2026-09-08T08:10:23.3867769Z	1	1	
2026-09-08T08:10:24.5217360Z	1	1	
2026-09-08T08:10:25.6529638Z	1	1	
2026-09-08T08:10:26.7699914Z	1	1	
2026-09-08T08:10:27.8905459Z	1	1	
2026-09-08T08:10:29.0247582Z	1	1	
2026-09-08T08:10:30.1424073Z	1	1	
2026-09-08T08:10:31.2599865Z	1	1	
2026-09-08T08:10:32.3942393Z	1	1	
2026-09-08T08:10:33.5123641Z	1	1	
2026-09-08T08:10:34.6303363Z	1	1	
2026-09-08T08:10:35.7755972Z	1	1	
2026-09-08T08:10:36.8999976Z	1	1	
2026-09-08T08:10:38.0155028Z	1	1	
2026-09-08T08:10:39.1607540Z	1	1	
2026-09-08T08:10:40.2715020Z	1	1	
2026-09-08T08:10:41.3854194Z	1	1	
2026-09-08T08:10:42.5193421Z	1	1	
2026-09-08T08:10:43.6773458Z	1	1	
2026-09-08T08:10:44.8031115Z	1	1	
2026-09-08T08:10:45.9224026Z	1	1	
2026-09-08T08:10:47.0318230Z	1	1	
2026-09-08T08:10:48.1515715Z	1	1	
2026-09-08T08:10:49.2734617Z	1	1	
2026-09-08T08:10:50.3928716Z	1	1	
2026-09-08T08:10:51.5101162Z	1	1	
2026-09-08T08:10:52.6263694Z	1	1	
2026-09-08T08:10:53.7951101Z	1	1	
2026-09-08T08:10:54.9129856Z	1	1	
2026-09-08T08:10:56.0418662Z	1	1	
2026-09-08T08:10:57.1499391Z	1	1	
2026-09-08T08:10:58.2809610Z	1	1	
2026-09-08T08:10:59.3982222Z	1	1	
2026-09-08T08:11:00.5674150Z	1	1	
2026-09-08T08:11:01.6850262Z	1	1	
2026-09-08T08:11:02.8177270Z	1	1	
2026-09-08T08:11:03.9369136Z	1	1	
2026-09-08T08:11:05.0544919Z	1	1	
