2026-09-07T18:25:29.9130732Z	1	1	
2026-09-07T18:25:31.1068036Z	1	1	
2026-09-07T18:25:32.2200329Z	1	1	
2026-09-07T18:25:33.3331474Z	1	1	
2026-09-07T18:25:34.7088378Z	1	1	
2026-09-07T18:25:35.8393842Z	1	1	
2026-09-07T18:25:38.4564912Z	1	1	
2026-09-07T18:25:40.1004134Z	1	1	
2026-09-07T18:25:41.6622610Z	1	1	
2026-09-07T18:25:43.0457692Z	1	1	
2026-09-07T18:25:44.7469674Z	1	1	
2026-09-07T18:25:46.3099449Z	1	1	
2026-09-07T18:25:47.6944255Z	1	1	
2026-09-07T18:25:49.3699355Z	1	1	
2026-09-07T18:25:51.2233996Z	1	1	
2026-09-07T18:25:53.0882475Z	1	1	
2026-09-07T18:25:55.2686071Z	1	1	
2026-09-07T18:25:56.9547347Z	1	1	
2026-09-07T18:25:58.0666390Z	1	1	
2026-09-07T18:25:59.1800647Z	1	1	
2026-09-07T18:26:00.2945646Z	1	1	
2026-09-07T18:26:01.4641595Z	1	1	
2026-09-07T18:26:02.5815543Z	1	1	
2026-09-07T18:26:03.6976207Z	1	1	
2026-09-07T18:26:04.8147098Z	1	1	
2026-09-07T18:26:05.9411284Z	1	1	
2026-09-07T18:26:07.0765031Z	1	1	
2026-09-07T18:26:08.1871587Z	1	1	
2026-09-07T18:26:09.3016955Z	1	1	
2026-09-07T18:26:10.4163282Z	1	1	
2026-09-07T18:26:11.5612417Z	0	1	
2026-09-07T18:26:12.7057694Z	0	1	
2026-09-07T18:26:13.8223077Z	1	1	
2026-09-07T18:26:14.9710735Z	1	1	
2026-09-07T18:26:16.2746704Z	1	1	
2026-09-07T18:26:17.5001856Z	1	1	
2026-09-07T18:26:18.6166952Z	1	1	
2026-09-07T18:26:19.7352570Z	1	1	
2026-09-07T18:26:20.8491754Z	1	1	
2026-09-07T18:26:21.9638368Z	1	1	
2026-09-07T18:26:23.0778188Z	1	1	
2026-09-07T18:26:24.1935770Z	1	1	
2026-09-07T18:26:25.3527346Z	1	1	
2026-09-07T18:26:26.4659373Z	1	1	
2026-09-07T18:26:27.5764951Z	1	1	
2026-09-07T18:26:28.6880769Z	1	1	
2026-09-07T18:26:29.8047304Z	1	1	
2026-09-07T18:26:30.9185688Z	1	1	
2026-09-07T18:26:32.0316065Z	1	1	
2026-09-07T18:26:33.1398903Z	1	1	
2026-09-07T18:26:34.2670512Z	1	1	
2026-09-07T18:26:35.3971825Z	1	1	
2026-09-07T18:26:36.5093870Z	1	1	
2026-09-07T18:26:37.6171112Z	1	1	
2026-09-07T18:26:38.7322811Z	1	1	
2026-09-07T18:26:39.8513040Z	1	1	
2026-09-07T18:26:40.9676934Z	1	1	
2026-09-07T18:26:42.0813140Z	1	1	
2026-09-07T18:26:43.2136886Z	1	1	
2026-09-07T18:26:44.3278457Z	1	1	
2026-09-07T18:26:45.4564991Z	1	1	
2026-09-07T18:26:46.5674712Z	1	1	
2026-09-07T18:26:47.6799120Z	1	1	
2026-09-07T18:26:48.8066263Z	1	1	
2026-09-07T18:26:49.9522322Z	1	1	
2026-09-07T18:26:51.0662521Z	1	1	
2026-09-07T18:26:52.1941564Z	1	1	
2026-09-07T18:26:53.3099528Z	1	1	
2026-09-07T18:26:54.4227794Z	1	1	
2026-09-07T18:26:55.5371413Z	1	1	
2026-09-07T18:26:56.6550553Z	1	1	
2026-09-07T18:26:57.7654885Z	1	1	
2026-09-07T18:26:58.8784189Z	1	1	
2026-09-07T18:27:00.0216763Z	1	1	
2026-09-07T18:27:01.1350698Z	1	1	
2026-09-07T18:27:02.2404280Z	1	1	
2026-09-07T18:27:03.3540558Z	1	1	
2026-09-07T18:27:04.4594708Z	1	1	
2026-09-07T18:27:05.5710311Z	1	1	
2026-09-07T18:27:06.6752648Z	1	1	
2026-09-07T18:27:07.7883652Z	1	1	
2026-09-07T18:27:08.9038661Z	1	1	
2026-09-07T18:27:10.0164301Z	1	1	
2026-09-07T18:27:11.1259312Z	1	1	
2026-09-07T18:27:12.2391133Z	1	1	
2026-09-07T18:27:13.3709087Z	1	1	
2026-09-07T18:27:14.4821107Z	1	1	
2026-09-07T18:27:15.5986279Z	1	1	
2026-09-07T18:27:16.7278821Z	1	1	
2026-09-07T18:27:17.8443792Z	1	1	
2026-09-07T18:27:18.9538556Z	1	1	
