2026-09-07T18:04:40.3423983Z	1	1	
2026-09-07T18:04:41.5219656Z	1	1	
2026-09-07T18:04:42.6490776Z	1	1	
2026-09-07T18:04:43.7743230Z	1	1	
2026-09-07T18:04:44.8893605Z	1	1	
2026-09-07T18:04:46.0067234Z	1	1	
2026-09-07T18:04:47.1191843Z	1	1	
2026-09-07T18:04:48.2485450Z	1	1	
2026-09-07T18:04:49.3627290Z	1	1	
2026-09-07T18:04:50.8165808Z	1	1	
2026-09-07T18:04:51.9447734Z	0	1	
2026-09-07T18:04:53.0644049Z	0	1	
2026-09-07T18:04:54.1770670Z	1	1	
2026-09-07T18:04:55.3226769Z	1	1	
2026-09-07T18:04:56.5453358Z	1	1	
2026-09-07T18:04:57.6887248Z	1	1	
2026-09-07T18:04:58.8028413Z	1	1	
